URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-s-kategorie-werte,2026.0.3,active,,MII_VS_Onko_TNM_S_Kategorie_Werte,MII VS Onkologie TNM S Kategorie Werte,"Das ValueSet enthält die TNM Codes für Serumtumormarker aus der UICC TNM - Klassifikation maligner Tumoren Achte Auflage.","StructureDefinition/mii-pr-onko-tnm-s-kategorie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-sn-suffix,2026.0.3,active,,MII_VS_Onko_TNM_SN_Suffix,MII VS Onkologie TNM SN Suffix,"Das ValueSet enthält das Schildwächterlymphknoten (Sentinel Lymph Node) Suffix für die N-Kategorie aus der UICC TNM - Klassifikation maligner Tumoren Achte Auflage.","StructureDefinition/mii-ex-onko-tnm-sn-suffix","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-t-kategorie,2026.0.3,active,,MII_VS_Onko_TNM_T_Kategorie,MII VS Onkologie TNM T Kategorie,"Codes für Codes zur Differenzierung der TNM T-Kategorie als entweder klinisch (cT) oder pathologisch (pT)","StructureDefinition/mii-pr-onko-tnm-t-kategorie","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-t-kategorie-werte,2026.0.3,active,,MII_VS_Onko_TNM_T_Kategorie_Werte,MII VS Onkologie TNM T Kategorie Werte,"Das ValueSet enthält die TNM T-Kategorie Codes aus der UICC TNM - Klassifikation maligner Tumoren Achte Auflage.","StructureDefinition/mii-pr-onko-tnm-t-kategorie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-t-kategorie-werte-sct,2026.0.3,active,,MII_VS_Onko_TNM_T_Kategorie_Werte_SCT,MII VS Onkologie TNM T Kategorie Werte SNOMED CT,"SNOMED CT Codes für die TNM T-Kategorie (alle Präfix-Kombinationen: cT, pT, ycT, ypT, rcT, rpT).","StructureDefinition/mii-pr-onko-tnm-t-kategorie","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-uicc-stadium,2026.0.3,active,,MII_VS_Onko_TNM_UICC_Stadium,MII VS Onkologie TNM UICC Stadium,"The ValueSet enthält Codes für die TNM-Stadien zur prognostischen Gruppeneinteilung von Patienten.","StructureDefinition/mii-pr-onko-tnm-klassifikation-synthetisiert,StructureDefinition/mii-pr-onko-tnm-klassifikation","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-v-kategorie-werte,2026.0.3,active,,MII_VS_Onko_TNM_V_Kategorie_Werte,MII VS Onkologie TNM V Kategorie Werte,"Das ValueSet enthält die TNM Codes für die Beurteilung der Veneninvasion aus der UICC TNM - Klassifikation maligner Tumoren Achte Auflage.","StructureDefinition/mii-pr-onko-tnm-v-kategorie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-version,2026.0.3,active,,MII_VS_Onko_TNM_Version,MII VS Onkologie TNM Version,"Codes für TNM Version/Auflage nach welcher Version des TNM klassifiziert wird.","StructureDefinition/mii-pr-onko-tnm-m-kategorie,StructureDefinition/mii-pr-onko-tnm-l-kategorie,StructureDefinition/mii-pr-onko-tnm-s-kategorie,StructureDefinition/mii-pr-onko-tnm-klassifikation-synthetisiert,StructureDefinition/mii-pr-onko-tnm-t-kategorie,StructureDefinition/mii-pr-onko-tnm-klassifikation,StructureDefinition/mii-pr-onko-tnm-n-kategorie,StructureDefinition/mii-pr-onko-tnm-v-kategorie,StructureDefinition/mii-pr-onko-tnm-pn-kategorie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tod,2026.0.3,active,,MII_VS_Onko_Tod,MII VS Onkologie Tod,"Value Set für oBDS-Codes turmorbedingter Tod","StructureDefinition/mii-pr-onko-tod","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-verlauf-fernmetastasen,2026.0.3,active,,MII_VS_Onko_Verlauf_Fernmetastasen,MII VS Onkologie Verlauf Fernmetastasen,"oBDS-spezifisches ValueSet für die Beurteilung der Fernmetastasen im Behandlungsverlauf","StructureDefinition/mii-pr-onko-verlauf","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-verlauf-gesamtbeurteilung,2026.0.3,active,,MII_VS_Onko_Verlauf_Gesamtbeurteilung,MII VS Onkologie Verlauf Gesamtbeurteilung,"oBDS-spezifisches ValueSet für die Gesamtbeurteilung im Behandlungsverlauf","StructureDefinition/mii-pr-onko-verlauf","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-verlauf-lymphknoten,2026.0.3,active,,MII_VS_Onko_Verlauf_Lymphknoten,MII VS Onkologie Verlauf Lymphknoten,"oBDS-spezifisches ValueSet für die Beurteilung der Lymphknoten im Behandlungsverlauf","StructureDefinition/mii-pr-onko-verlauf","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-verlauf-primaertumor,2026.0.3,active,,MII_VS_Onko_Verlauf_Primaertumor,MII VS Onkologie Verlauf Primärtumor,"oBDS-spezifisches ValueSet für die Beurteilung des Primärtumors im Behandlungsverlauf","StructureDefinition/mii-pr-onko-verlauf","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-weitere-klassifikationen,2026.0.3,active,,MII_VS_Onko_Weitere_Klassifikationen,MII Value Set Onkologie - Weitere Klassifikationen,"Comprehensive collection of cancer staging systems and classification schemes used in oncology beyond TNM classification. This includes AJCC, FIGO, hematological classifications, and specialized organ-specific systems. Based on mCODE STU4 and German oBDS catalogue. Covers entity-specific classifications (e.g., FIGO for gynecological tumors), hematological classifications, and WHO classifications for CNS tumors.","StructureDefinition/mii-pr-onko-weitere-klassifikationen","SCT,hl7.terminology.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-weitere-klassifikationen-auspraegungen,2026.0.3,active,,MII_VS_Onko_Weitere_Klassifikationen_Auspraegungen,MII Value Set Onkologie - Weitere Klassifikationen - Auspraegungen,"Comprehensive collection of cancer staging systems and classification schemes used in oncology beyond TNM classification. This includes AJCC, FIGO, hematological classifications, and specialized organ-specific systems. Based on mCODE STU4 and German oBDS catalogue. Covers entity-specific classifications (e.g., FIGO for gynecological tumors), hematological classifications, and WHO classifications for CNS tumors.","StructureDefinition/mii-pr-onko-weitere-klassifikationen","SCT,Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-strahlentherapie-ende-grund,2026.0.3,active,,MII_VS_Onko_Strahlentherapie_Ende_Grund,MII VS Onkologie Strahlentherapie Ende Grund,"oBDS-spezifisches ValueSet für Klassifikation des Grundes der Beendigung der Strahlentherapie","StructureDefinition/mii-pr-onko-strahlentherapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-strahlentherapie-stellungzurop,2026.0.3,active,,MII_VS_Onko_Strahlentherapie_StellungZurOp,MII VS Onkologie Strahlentherapie Stellung zur OP,"oBDS-spezifisches ValueSet für Klassifikation von Stellung zur OP","StructureDefinition/mii-ex-onko-strahlentherapie-stellungzurop,StructureDefinition/mii-pr-onko-strahlentherapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-strahlentherapie-strahlenart,2026.0.3,active,,MII_VS_Onko_Strahlentherapie_Strahlenart,MII VS Onkologie Strahlentherapie Strahlenart,"oBDS-spezifisches ValueSet für Klassifikation von Strahlenart bei Strahlentherapie","StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-strahlentherapie-strahlungseinheit,2026.0.3,active,,MII_VS_Onko_Strahlentherapie_Strahlungseinheit,MII VS Onkologie Strahlentherapie Strahlungseinheit,"oBDS-spezifisches ValueSet für Strahlungseinheit en für Strahlen- und Nuklearmedizinische Therapie","StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-ex-onko-strahlentherapie-bestrahlung-einzeldosis,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,StructureDefinition/mii-ex-onko-strahlentherapie-bestrahlung-gesamtdosis","UCUM"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-strahlentherapie-zielgebiet,2026.0.3,active,,MII_VS_Onko_Strahlentherapie_Zielgebiet,MII VS Onkologie Strahlentherapie Zielgebiet,"oBDS-spezifisches ValueSet für Klassifikation von Zielgebiet bei Strahlentherapie - unterstützt sowohl oBDS 2021 als auch oBDS 2014 Legacy-Codes","StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-systemische-therapie-ende-grund,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Ende_Grund,MII VS Onkologie Systemische Therapie Ende Grund,"oBDS-spezifisches ValueSet für Klassifikation des Grundes der Beendigung der Systemischen Therapie","StructureDefinition/mii-pr-onko-systemische-therapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-systemische-therapie-stellungzurop,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_StellungZurOp,MII VS Onkologie Systemische Therapie Stellung,"oBDS-spezifisches ValueSet für Klassifikation von Stellung zur OP","StructureDefinition/mii-ex-onko-systemische-therapie-stellungzurop,StructureDefinition/mii-pr-onko-systemische-therapie","Internal"
